D LU     170    1.000000e-99 
D LU     171    1.000000e-99 
D LU     172    1.000000e-99 
D LU     173    1.000000e-99 
D LU     174    1.000000e-99 
D LU     175    1.000000e-99 
D LU     176    1.000000e-99 
D LU     177    1.000000e-99 
D LU     178    1.000000e-99 
D LU     179    1.000000e-99 
D LU     180    1.000000e-99 
D LU     181    1.000000e-99 
D LU     182    1.000000e-99 
D HF     166    1.000000e-99 
D HF     167    1.000000e-99 
D HF     168    1.000000e-99 
D HF     169    1.000000e-99 
D HF     170    1.000000e-99 
D HF     171    1.000000e-99 
D HF     172    1.000000e-99 
D HF     173    1.000000e-99 
D HF     174    1.000000e-99 
D HF     175    1.000000e-99 
D HF     176    1.000000e-99 
D HF     177    1.000000e-99 
D HF     178    1.000000e-99 
D HF     179    1.000000e-99 
D HF     180    1.000000e-99 
D HF     181    1.000000e-99 
D HF     182    1.000000e-99 
D HF     183    1.000000e-99 
D HF     184    1.000000e-99 
D HF     185    1.000000e-99 
D TA     169    1.000000e-99 
D TA     170    1.000000e-99 
D TA     171    1.000000e-99 
D TA     172    1.000000e-99 
D TA     173    1.000000e-99 
D TA     174    1.000000e-99 
D TA     175    1.000000e-99 
D TA     176    1.000000e-99 
D TA     177    1.000000e-99 
D TA     178    1.000000e-99 
D TA     179    1.000000e-99 
D TA     180    1.000000e-99 
D TA     181    1.000000e-99 
D TA     182    1.000000e-99 
D TA     183    1.000000e-99 
D TA     184    1.000000e-99 
D TA     185    1.000000e-99 
D TA     186    1.000000e-99 
D W      172    1.000000e-99 
D W      173    1.000000e-99 
D W      174    1.000000e-99 
D W      175    1.000000e-99 
D W      176    1.000000e-99 
D W      177    1.000000e-99 
D W      178    1.000000e-99 
D W      179    1.000000e-99 
D W      180    1.000000e-99 
D W      181    1.000000e-99 
D W      182    1.000000e-99 
D W      183    1.000000e-99 
D W      184    1.000000e-99 
D W      185    1.000000e-99 
D W      186    1.000000e-99 
D W      187    1.000000e-99 
D W      188    1.000000e-99 
D W      189    1.000000e-99 
D W      190    1.000000e-99 
D RE     175    1.000000e-99 
D RE     176    1.000000e-99 
D RE     177    1.000000e-99 
D RE     178    1.000000e-99 
D RE     179    1.000000e-99 
D RE     180    1.000000e-99 
D RE     181    1.000000e-99 
D RE     182    1.000000e-99 
