D Y       86    5.945190e-21 
D Y       87    6.630350e-14 
D Y       88    1.809800e-13 
D Y       89    4.011440e-08 
D Y       90    4.674450e-11 
D Y       91    9.579730e-12 
D Y       92    1.034400e-15 
D Y       93    1.076020e-18 
D Y       94    1.221430e-23 
D Y       95    1.000000e-99 
D Y       96    1.000000e-99 
D ZR      86    1.000000e-99 
D ZR      87    1.000000e-99 
D ZR      88    5.939570e-20 
D ZR      89    1.790070e-19 
D ZR      90    3.895470e-08 
D ZR      91    3.964570e-09 
D ZR      92    6.102270e-08 
D ZR      93    8.772800e-10 
D ZR      94    7.428810e-08 
D ZR      95    9.208320e-11 
D ZR      96    8.707170e-10 
D ZR      97    4.861450e-16 
D ZR      98    2.517980e-23 
D NB      89    1.000000e-99 
D NB      90    1.603640e-27 
D NB      91    9.940630e-14 
D NB      92    1.615080e-16 
D NB      93    1.821080e-12 
D NB      94    1.473170e-14 
D NB      95    4.796450e-11 
D NB      96    2.804600e-14 
D NB      97    4.563620e-17 
D NB      98    1.063280e-22 
D NB      99    1.000000e-99 
D MO      90    1.000000e-99 
D MO      91    1.000000e-99 
D MO      92    1.438180e-14 
D MO      93    2.826590e-15 
D MO      94    9.196150e-11 
D MO      95    5.673270e-10 
D MO      96    5.106430e-10 
D MO      97    9.985150e-12 
D MO      98    3.338460e-09 
D MO      99    3.802060e-14 
D MO     100    7.587040e-11 
D MO     101    5.135670e-17 
D MO     102    2.823650e-22 
D TC      93    7.263250e-24 
D TC      94    3.128550e-24 
D TC      95    1.550600e-17 
D TC      96    3.458210e-19 
D TC      97    1.770250e-14 
D TC      98    1.816260e-15 
D TC      99    4.632070e-11 
D TC     100    5.089600e-17 
D TC     101    4.995030e-17 
D TC     102    3.788220e-22 
D TC     103    1.128150e-27 
D TC     104    1.000000e-99 
D TC     105    1.000000e-99 
D RU      94    1.000000e-99 
D RU      95    1.000000e-99 
D RU      96    1.002520e-18 
D RU      97    8.878480e-20 
D RU      98    2.530750e-11 
D RU      99    2.252620e-10 
D RU     100    4.089950e-10 
D RU     101    1.242580e-11 
D RU     102    1.251100e-09 
D RU     103    9.155390e-13 
D RU     104    4.023420e-09 
D RU     105    3.946250e-14 
D RU     106    9.759770e-16 
D RH      98    1.000000e-99 
D RH      99    4.247160e-19 
D RH     100    1.985320e-19 
D RH     101    6.049410e-16 
D RH     102    3.110820e-16 
D RH     103    1.305650e-10 
D RH     104    2.045740e-15 
D RH     105    1.086490e-12 
D RH     106    3.715070e-18 
D RH     107    7.556810e-21 
D RH     108    7.665460e-26 
D PD      99    1.000000e-99 
D PD     100    3.998370e-27 
D PD     101    3.062540e-27 
D PD     102    8.186400e-18 
D PD     103    2.648970e-17 
D PD     104    4.152520e-10 
D PD     105    8.771500e-11 
D PD     106    3.526200e-10 
D PD     107    2.560510e-12 
D PD     108    1.927870e-09 
D PD     109    5.869340e-13 
D PD     110    1.533460e-09 
D PD     111    1.507570e-14 
D PD     112    2.405550e-17 
D AG     101    1.000000e-99 
D AG     102    1.000000e-99 
D AG     103    1.000000e-99 
D AG     104    2.802080e-27 
D AG     105    6.089400e-18 
D AG     106    4.403230e-22 
D AG     107    1.449130e-12 
D AG     108    1.074950e-16 
D AG     109    4.522000e-10 
D AG     110    1.967810e-15 
D AG     111    2.559810e-13 
D AG     112    2.251650e-19 
D AG     113    8.596010e-23 
D CD     102    1.000000e-99 
D CD     103    1.000000e-99 
D CD     104    1.000000e-99 
